country,year,ai_adoption_consumer,ai_adoption_enterprise,internet_penetration,gdp_per_capita,education_index,tech_workforce_pct,cloud_infrastructure,data_availability,ai_policy_score,ai_startups_count,ai_investment_billion_usd,rd_spending_gdp_pct,ai_research_papers,stem_graduates_pct,ai_talent_rank,5g_coverage_pct,data_center_count,gpu_availability_index,ai_regulation_score,government_ai_spending,adoption_gap,ai_readiness_score,ai_index_score,ai_growth_rate,ai_global_rank
Switzerland,2024,99.07,100.0,95.63,80000.0,0.95,8.94,92.68,87.16,92.25,5746,144.27,,93144,28.96,91.0,100.0,429.0,87.37,92.25,69.2,0.93,87.5,95.86,0.0619253351057937,2.0
Switzerland,2025,89.81,100.0,90.62,76994.72,0.95,9.99,,88.04,86.54,7303,134.05,2.31,154809,40.81,75.0,,542.0,,86.54,85.05,10.19,86.0,92.42,-0.0358856665971207,6.0
Switzerland,2026,86.48,98.23,98.0,80000.0,0.95,4.35,91.93,,85.84,8198,63.21,4.07,54203,40.7,113.0,,443.0,97.55,85.84,95.36,11.75,87.5,92.17,-0.0027050421986583,5.0
India,2015,65.59,75.92,,60030.67,,17.58,76.14,79.94,74.66,7981,102.18,4.22,106029,30.07,,83.29,193.0,85.08,74.66,77.95,10.33,75.68,75.96,0.0,12.0
India,2016,71.55,80.93,91.03,66594.68,0.95,15.01,81.53,72.56,74.42,6624,,1.85,56890,38.16,34.0,83.59,649.0,,74.42,134.32,9.39,,79.3,0.0439705107951553,9.0
India,2017,73.01,83.18,92.34,64592.88,,15.84,80.61,,69.41,6464,,4.31,87754,13.1,59.0,79.6,353.0,,69.41,40.3,10.17,76.08,79.55,0.0031525851197982,11.0
India,2018,71.57,77.08,78.81,,0.95,11.01,,80.11,71.76,7104,152.55,0.73,22281,24.1,36.0,,285.0,84.32,71.76,127.4,,81.4,78.87,-0.0085480829666875,11.0
India,2019,74.97,81.55,84.43,65878.99,0.95,,,86.96,76.32,3942,183.09,,67864,,75.0,,501.0,,76.32,105.68,6.58,80.44,81.51,0.0334728033472804,9.0
India,2020,81.18,87.18,82.96,68453.86,0.95,4.41,80.02,76.34,74.72,6328,42.77,3.87,51910,10.0,,,283.0,,74.72,39.96,6.0,81.73,83.45,0.0238007606428658,9.0
India,2021,83.08,90.6,93.05,62978.7,0.89,18.05,74.97,84.91,71.97,5406,186.67,2.2,130192,13.13,82.0,92.09,343.0,81.76,71.97,104.66,7.52,76.14,83.75,0.0035949670461352,9.0
India,2022,72.68,84.45,83.23,69882.17,0.95,3.9,,86.53,77.81,7045,141.97,0.72,57051,,60.0,,380.0,,77.81,70.84,,82.44,81.95,-0.0214925373134328,13.0
India,2023,,85.55,81.59,73446.56,0.95,14.2,,79.36,80.47,6225,83.3,1.11,92359,35.85,38.0,96.62,347.0,82.97,80.47,53.74,6.48,84.22,83.21,,11.0
India,2024,85.46,,77.56,,0.88,8.82,77.43,76.28,79.8,4952,36.89,1.06,63541,27.25,49.0,93.2,454.0,,79.8,80.47,5.78,75.66,84.67,0.0175459680326883,11.0
India,2025,,100.0,79.78,77360.49,0.94,2.31,80.0,80.09,81.91,6990,169.38,1.04,45613,10.61,35.0,,413.0,,81.91,71.15,,85.43,90.27,0.0661391283807724,8.0
India,2026,75.59,86.52,92.88,72214.3,0.95,10.24,,85.75,79.02,5237,84.58,0.8,41090,18.63,58.0,99.69,389.0,,79.02,130.28,10.93,83.61,82.13,-0.0901739226764152,
Brazil,2015,69.32,74.85,81.67,68958.92,0.95,13.2,77.51,77.24,71.79,7208,133.97,1.16,114300,32.26,47.0,99.08,280.0,,71.79,129.19,5.53,81.98,76.82,0.0,11.0
Brazil,2016,70.14,75.57,87.81,73791.16,0.95,4.42,75.33,73.97,78.32,8059,125.6,1.59,75814,33.79,10.0,87.1,582.0,80.75,,90.88,5.44,84.4,77.21,0.0050768029159073,13.0
Brazil,2017,71.62,82.53,83.69,61734.7,0.9,19.29,,85.75,81.66,4391,198.2,4.98,101980,44.34,68.0,missing,378.0,,81.66,41.98,10.91,75.79,81.31,0.0531019298018393,10.0
Brazil,2018,74.69,80.83,91.67,70983.92,0.95,,78.62,84.63,,4226,131.7,3.97,75603,10.42,,89.57,,,72.56,99.95,6.13,82.99,80.64,-0.0082400688722175,10.0
Brazil,2019,73.28,78.95,92.1,,0.95,4.13,78.14,74.29,76.07,4835,,4.64,136873,11.57,91.0,90.01,353.0,85.17,76.07,129.28,5.67,84.13,79.07,-0.0194692460317461,11.0
Brazil,2020,83.0,89.76,83.66,59521.79,0.95,5.45,,79.23,78.7,7868,,2.78,41142,11.36,5.0,missing,615.0,,78.7,132.59,6.76,77.26,85.16,0.0770203617048186,
Brazil,2021,76.96,87.27,97.78,78736.69,0.95,18.07,,79.15,82.27,5464,168.76,,75435,17.16,71.0,,320.0,86.68,82.27,55.81,10.31,86.87,82.95,-0.0259511507750116,10.0
Brazil,2022,77.0,87.85,,55833.42,0.95,4.73,,84.26,80.42,7664,127.22,1.77,66472,,16.0,100.0,137.0,80.1,80.42,88.39,10.85,75.42,83.51,0.0067510548523206,10.0
Brazil,2023,75.34,80.35,92.12,63418.26,0.93,15.35,81.15,88.36,72.22,7531,107.18,1.86,54087,34.94,98.0,missing,342.0,87.38,72.22,117.74,5.01,78.44,81.17,-0.0280205963357682,13.0
Brazil,2024,93.99,,82.2,65866.94,0.95,16.05,,82.02,,6256,198.34,0.69,46654,31.05,36.0,,555.0,,79.49,87.5,,80.43,90.1,,6.0
Brazil,2025,86.12,96.0,92.75,71888.1,0.95,15.12,81.0,80.78,82.67,7595,81.6,4.13,Unknown,22.09,,missing,609.0,,,109.52,9.88,83.44,88.28,,10.0
Brazil,2026,90.47,96.61,79.36,68826.51,,17.1,81.72,84.87,74.62,3497,155.56,4.87,68013,18.22,84.0,100.0,,,74.62,39.76,6.14,81.91,89.22,0.0106479383778885,8.0
Mexico,2015,60.63,69.5,73.24,58906.19,0.95,7.58,8432.226,67.07,73.08,4224,160.97,3.53,98198,18.77,75.0,87.25,520.0,missing,73.08,31.14,,76.95,71.16,0.0,14.0
Mexico,2016,60.83,67.97,84.75,60444.65,0.86,9.28,68.63,74.42,65.11,3292,147.8,,Unknown,,40.0,71.79,299.0,,65.11,87.9,7.15,73.15,69.32,-0.0258572231590782,15.0
Mexico,2017,,75.41,78.74,54168.6,0.88,19.65,,69.26,64.24,3288,107.98,1.31,117019,13.97,49.0,92.23,458.0,71.44,64.24,61.28,10.26,71.32,71.68,0.0340450086555108,14.0
Mexico,2018,,70.44,82.17,55953.33,0.9,3.39,67.97,74.95,74.62,3322,172.99,1.84,21978,30.97,75.0,missing,248.0,18654.738799999996,74.62,117.04,6.88,72.86,72.12,0.0061383928571427,14.0
Mexico,2019,67.63,74.82,89.03,66045.47,0.92,3.91,,74.06,73.09,3656,171.98,3.81,107534,17.09,70.0,91.13,,,,31.44,,79.17,74.34,0.0307820299500831,14.0
Mexico,2020,66.22,74.01,89.64,58460.32,0.95,,73.49,67.92,70.18,3039,95.19,0.92,92973,42.01,52.0,,329.0,75.95,70.18,30.86,7.79,76.73,74.14,-0.0026903416733925,14.0
Mexico,2021,73.98,83.98,84.87,,0.85,2.25,,68.08,73.26,4049,,,38798,,55.0,missing,411.0,75.19,73.26,37.36,10.0,76.44,76.27,0.0287294308065821,14.0
Mexico,2022,77.99,89.52,84.95,62135.3,0.95,15.28,70.54,68.1,69.35,5198,,,111620,30.46,65.0,78.16,297.0,,,90.13,,78.57,80.45,0.0548052969712862,14.0
Mexico,2023,76.04,85.98,,,0.85,3.15,69.37,71.73,69.84,6474,73.98,2.5,14389,20.54,60.0,71.78,356.0,79.0,69.84,39.55,,77.93,77.83,-0.032566811684276,15.0
Mexico,2024,77.38,83.5,83.38,68842.03,0.85,17.87,,66.15,62.88,6429,132.98,1.0,43301,20.84,30.0,,377.0,70.45,62.88,61.94,6.12,77.07,75.92,-0.0245406655531286,14.0
Mexico,2025,84.54,96.21,88.92,56755.56,0.95,17.77,68.36,70.41,67.68,3436,89.05,,66444,16.79,103.0,90.4,523.0,77.98,67.68,97.51,11.67,75.88,83.5,0.0998419388830347,14.0
Mexico,2026,79.06,85.32,73.4,54580.79,0.94,,,68.54,61.86,6028,140.08,2.82,29474,12.92,3.0,75.07,,,61.86,61.98,6.25,,78.97,-0.054251497005988,14.0
Turkey,2015,52.97,,81.3,64240.49,,13.09,61.02,60.62,55.4,4636,80.22,2.43,61154,34.38,84.0,,312.0,,55.4,94.09,5.4,70.63,60.14,0.0,17.0
Turkey,2016,54.23,60.05,66.23,47037.43,0.84,9.05,60.48,59.25,62.49,5872,52.67,2.79,49745,10.63,95.0,,301.0,,62.49,75.17,5.82,65.63,62.45,0.0384103757898237,16.0
Turkey,2017,59.69,70.44,77.94,53510.09,0.89,10.12,,64.38,57.11,3274,137.43,4.47,54157,,47.0,86.21,,60.16,57.11,31.29,10.75,71.17,67.84,0.0863090472377903,16.0
Turkey,2018,54.56,60.03,78.18,56349.06,0.91,9.8,63.59,58.22,57.74,6242,98.88,1.95,31066,22.27,45.0,64.17,258.0,,57.74,82.54,5.47,73.91,63.5,,16.0
Turkey,2019,57.77,62.81,63.44,55364.52,0.82,,65.15,68.7,60.33,4734,,,85736,,17.0,82.24,362.0,,60.33,39.33,5.04,68.58,65.09,0.0250393700787401,16.0
Turkey,2020,59.5,69.81,73.68,53589.79,0.9,13.38,,66.92,65.44,3176,,,35833,17.08,38.0,69.35,193.0,,65.44,97.01,,71.93,68.56,0.0533108004301736,
Turkey,2021,65.71,75.33,67.39,47568.13,0.89,18.9,,61.19,62.49,4926,68.33,1.71,28328,34.31,27.0,,214.0,67.04,62.49,89.75,,68.06,70.67,0.0307759626604433,16.0
Turkey,2022,68.44,78.33,67.3,48623.05,0.74,,missing,63.59,52.57,5812,57.76,3.01,14077,33.34,39.0,,474.0,,52.57,96.47,,61.25,68.51,-0.0305645960096221,16.0
Turkey,2023,72.69,81.73,68.64,53782.2,0.77,15.47,,58.53,67.09,5547,137.83,4.99,33071,11.41,49.0,66.01,113.0,,,87.31,9.04,65.43,71.4,0.0421836228287841,16.0
Turkey,2024,66.13,71.23,62.89,57515.74,0.77,17.07,,66.46,63.54,4865,99.45,3.31,91498,,70.0,,419.0,63.74,63.54,81.34,5.1,67.13,68.56,-0.0397759103641457,16.0
Turkey,2025,65.15,76.65,82.02,54606.23,0.91,19.66,missing,65.02,55.28,4974,130.84,3.72,66055,11.87,55.0,,386.0,missing,55.28,99.66,11.5,72.64,70.16,0.0233372228704782,
Turkey,2026,65.88,75.42,74.09,61919.85,0.86,5.23,59.86,59.45,61.65,5177,85.35,3.5,88960,15.94,3.0,,358.0,,61.65,91.56,9.54,73.98,69.32,,18.0
Indonesia,2015,72.18,78.26,87.72,61154.91,0.94,12.67,76.78,75.21,79.88,4943,41.61,0.64,63546,12.96,,,598.0,80.94,79.88,53.96,,77.62,78.75,0.0,8.0
Indonesia,2016,68.77,75.78,94.0,65223.87,,13.21,79.08,86.01,66.51,7803,109.82,4.31,20629,21.73,8.0,100.0,563.0,83.84,66.51,125.97,7.01,80.11,77.5,-0.0158730158730159,11.0
Indonesia,2017,67.96,74.56,79.41,62724.8,0.9,4.65,75.75,75.08,67.57,7802,,4.85,65496,19.74,95.0,missing,290.0,,67.57,45.88,6.61,76.5,74.8,-0.0348387096774194,13.0
Indonesia,2018,67.93,74.41,,72902.49,0.87,4.79,,73.26,71.2,3685,,1.86,80201,38.13,17.0,,399.0,,71.2,94.86,6.47,80.11,75.0,0.0026737967914438,13.0
Indonesia,2019,71.65,78.79,,61822.99,0.95,15.05,,71.91,72.34,5958,143.21,4.0,115728,20.99,65.0,,654.0,84.4,72.34,69.83,7.15,78.41,78.18,0.0423999999999999,12.0
Indonesia,2020,72.37,80.75,,74569.7,0.95,7.91,,76.48,,5402,158.94,1.07,36565,43.3,21.0,93.09,438.0,78.4,,96.91,8.38,84.78,79.99,,12.0
Indonesia,2021,75.85,81.84,80.43,55572.84,,,missing,73.84,70.24,7120,80.21,4.67,128536,29.99,18.0,87.29,553.0,76.57,70.24,41.65,5.99,75.29,79.6,-0.0048756094511813,
Indonesia,2022,79.84,89.55,,68064.02,0.9,,73.26,74.33,79.17,3305,176.81,4.07,87801,36.26,,,317.0,72.46,79.17,81.2,9.71,78.81,82.12,0.0316582914572864,12.0
Indonesia,2023,83.64,91.92,85.8,62775.24,0.95,9.74,75.72,82.46,68.37,6062,198.1,3.96,60517,38.96,21.0,,240.0,18702.6112,68.37,83.62,8.28,78.89,84.58,0.029956161714564,9.0
Indonesia,2024,85.13,90.49,92.84,66162.62,0.95,,,79.32,72.63,3418,107.18,,19110,35.36,,94.31,280.0,73.66,72.63,70.66,5.35,80.58,84.06,-0.0061480255379522,12.0
Indonesia,2025,86.85,97.26,94.64,73201.8,,8.97,,81.22,74.54,3608,36.19,4.22,75602,37.13,28.0,,148.0,85.48,74.54,99.2,,80.88,85.9,0.0218891268141803,12.0
Indonesia,2026,89.53,96.75,,69531.32,0.95,6.99,,85.26,79.33,4604,192.12,0.55,98350,,75.0,100.0,296.0,,79.33,40.85,7.22,,89.21,,9.0
South Africa,2015,57.92,64.22,70.7,63838.82,0.95,4.93,,77.79,,5395,51.57,4.86,59096,27.55,30.0,82.98,429.0,75.12,59.78,95.98,6.3,,68.68,0.0,15.0
South Africa,2016,64.22,75.41,82.68,54111.38,0.87,6.89,72.81,77.49,63.56,3728,56.59,2.04,57321,39.08,15.0,90.9,367.0,68.18,63.56,72.94,11.19,70.51,72.97,,
South Africa,2017,65.73,71.55,83.52,52014.39,0.82,13.86,,77.39,64.02,6780,150.23,3.05,81377,41.44,48.0,,122.0,,64.02,100.14,5.82,,71.18,-0.0245306290256268,15.0
South Africa,2018,67.15,79.01,83.63,53204.94,,2.58,66.0,64.86,67.78,5656,107.75,0.96,30048,29.88,36.0,,503.0,78.61,67.78,52.35,,67.22,71.89,0.009974711997752,15.0
South Africa,2019,66.95,,81.14,49316.92,0.8,6.55,70.78,70.72,62.25,5322,82.28,4.21,98716,26.71,42.0,79.73,497.0,68.78,62.25,47.88,5.37,64.59,70.71,-0.0164139657810544,15.0
South Africa,2020,58.83,65.38,,51259.23,0.95,10.26,,75.98,71.21,4192,166.64,1.03,110693,33.94,64.0,,341.0,,71.21,43.66,6.55,73.13,70.17,-0.0076368264743316,15.0
South Africa,2021,71.66,77.14,87.63,59150.88,0.93,13.91,,65.6,68.05,3259,81.61,2.98,54487,39.18,97.0,87.21,293.0,67.69,68.05,38.77,5.48,76.15,74.74,0.0651275473849222,15.0
South Africa,2022,67.87,73.36,85.4,67530.65,0.92,2.75,,66.58,61.21,4669,54.18,,70784,18.1,60.0,90.8,568.0,,61.21,107.66,5.49,79.77,72.06,-0.0358576398180358,15.0
South Africa,2023,79.45,87.28,77.43,59982.28,,15.17,,71.83,69.02,6339,,,Unknown,39.56,52.0,80.23,548.0,67.62,69.02,103.96,7.82,75.72,80.19,0.1128226477935052,
South Africa,2024,74.68,81.95,88.42,49100.45,0.9,19.38,64.25,67.94,58.95,4570,,2.06,82867,38.19,113.0,missing,486.0,67.84,58.95,116.86,7.28,69.71,75.03,-0.0643471754582865,15.0
South Africa,2025,,,73.31,67103.37,,7.53,73.24,66.57,68.2,5194,90.81,1.22,29880,24.64,91.0,95.79,157.0,69.75,68.2,38.28,5.84,79.86,75.51,0.0063974410235905,15.0
South Africa,2026,73.44,80.08,71.57,64099.5,0.82,6.17,,76.38,73.48,6520,165.75,2.39,17134,11.38,69.0,,131.0,72.6,73.48,30.43,6.64,73.11,75.3,-0.0027810885975368,15.0
Pakistan,2015,49.74,61.56,66.18,51231.58,,18.28,,59.88,61.39,3868,95.13,0.73,49073,39.13,96.0,,193.0,,61.39,96.2,11.82,64.97,60.93,0.0,16.0
Pakistan,2016,50.67,56.26,70.6,40820.13,0.88,9.96,57.86,67.03,51.52,3725,75.43,2.88,24889,30.02,96.0,missing,163.0,57.99,51.52,45.79,5.58,64.49,60.49,-0.007221401608403,17.0
Pakistan,2017,52.1,57.34,73.58,59237.9,0.72,6.68,,,53.65,5685,139.01,1.84,31158,24.4,29.0,,436.0,65.84,53.65,88.12,5.24,65.56,59.08,-0.0233096379566871,18.0
Pakistan,2018,,63.84,63.87,53156.36,,19.79,,56.97,65.64,6008,126.08,3.47,62929,40.31,,74.78,352.0,61.92,65.64,57.91,9.7,65.56,62.22,0.0531482735274204,17.0
Pakistan,2019,57.15,68.69,76.34,56470.47,0.75,2.29,missing,68.1,59.09,5444,30.47,4.5,100760,20.29,,,204.0,,59.09,33.2,11.54,65.62,64.79,0.0413050466088076,
Pakistan,2020,58.48,67.64,69.33,48481.91,0.84,6.97,,65.99,59.38,5267,54.08,3.62,31463,,89.0,,125.0,57.71,59.38,71.5,,66.38,65.98,0.0183670319493749,17.0
Pakistan,2021,,67.49,65.92,49316.6,0.89,2.5,60.4,55.95,51.97,4780,,,26102,20.36,79.0,89.71,121.0,,51.97,69.29,7.32,69.32,65.16,-0.0124280084874205,17.0
Pakistan,2022,63.67,72.88,63.61,46882.02,0.73,,,69.51,56.85,3579,,3.64,92384,37.73,81.0,81.14,,60.18,56.85,25.46,9.21,59.71,66.53,,17.0
Pakistan,2023,59.74,,74.05,54010.67,0.83,12.02,,66.68,55.6,3754,,0.92,86104,42.14,78.0,,264.0,,55.6,84.73,9.15,68.72,65.28,-0.0187885164587404,18.0
Pakistan,2024,59.83,68.61,71.04,44259.89,0.71,,,70.11,59.23,4487,73.58,3.23,45657,18.41,12.0,70.19,140.0,58.4,59.23,100.53,8.78,57.63,65.33,0.0007659313725489,
Pakistan,2025,,76.67,68.8,56092.24,0.91,14.11,,60.65,55.33,4960,65.37,1.1,67915,14.49,,,385.0,,55.33,91.82,9.08,73.38,70.84,0.0843410378080515,16.0
Pakistan,2026,72.88,78.06,77.75,54472.59,0.74,,,62.39,60.0,2983,147.61,0.99,53857,30.49,65.0,63.33,124.0,missing,60.0,69.95,5.18,64.48,69.93,-0.0128458498023714,17.0
Bangladesh,2015,46.84,55.32,68.16,51406.28,0.67,18.16,,54.67,50.5,4895,89.84,3.79,39310,32.43,,61.58,349.0,59.23,50.5,47.63,8.49,59.06,54.73,0.0,19.0
Bangladesh,2016,,58.49,74.58,40755.05,,6.52,,57.7,52.07,2681,90.0,4.86,Unknown,12.17,41.0,,151.0,,52.07,91.62,7.77,60.08,58.95,0.0771057920701627,18.0
Bangladesh,2017,45.87,57.05,,40120.24,0.68,13.67,missing,,55.78,2491,116.29,4.73,62763,43.41,19.0,70.21,312.0,,55.78,50.58,11.18,54.16,55.46,-0.0592027141645462,20.0
Bangladesh,2018,48.48,58.62,67.79,44487.85,0.69,17.69,52.98,51.77,54.17,4147,,4.11,53802,12.77,68.0,,237.0,55.33,54.17,32.82,10.14,56.81,55.69,0.0041471330688784,20.0
Bangladesh,2019,,59.6,57.49,55749.61,0.67,10.58,58.44,59.69,58.31,4318,,4.03,32062,42.93,15.0,,448.0,,58.31,72.64,,61.62,57.6,0.0342970012569583,20.0
Bangladesh,2020,46.12,57.68,74.9,48066.77,0.77,,57.61,58.11,58.03,5450,32.82,4.16,32332,14.63,53.0,,,51.71,58.03,64.2,11.55,,57.83,0.0039930555555554,20.0
Bangladesh,2021,58.94,64.28,62.95,39423.77,0.75,16.4,59.09,63.28,54.71,4076,117.69,3.34,73966,30.95,50.0,84.63,290.0,59.96,54.71,38.12,5.34,57.08,62.68,0.0838665052740792,19.0
Bangladesh,2022,60.04,69.27,,,0.67,3.44,58.52,58.74,49.29,3713,41.68,1.33,25886,23.53,7.0,,,58.14,49.29,49.29,9.23,53.26,61.97,-0.011327377153797,19.0
Bangladesh,2023,61.61,67.11,67.04,45980.99,0.67,19.28,56.63,,59.06,2450,34.19,,24480,28.94,77.0,57.25,439.0,,59.06,43.36,5.5,56.55,62.59,0.010004841052122,19.0
Bangladesh,2024,55.77,64.4,69.57,45429.9,,,53.35,56.26,60.73,2752,66.78,,15517,,80.0,75.14,242.0,58.23,60.73,51.54,8.63,56.89,59.99,-0.0415401821377217,
Bangladesh,2025,55.22,66.91,,40833.91,0.68,6.26,,61.82,50.62,2605,43.48,4.09,65140,29.14,57.0,,,55.1,50.62,47.03,11.7,54.34,60.49,,20.0
Bangladesh,2026,69.9,,71.87,46113.01,0.7,8.02,,65.56,48.6,4641,71.13,3.1,77948,38.15,104.0,57.68,345.0,52.99,48.6,51.56,7.8,58.25,67.12,0.1096048933708051,19.0
Nigeria,2015,45.98,55.71,74.96,46758.06,0.69,17.83,,52.97,48.35,5217,136.94,1.44,38606,33.42,58.0,68.52,223.0,59.88,48.35,62.68,9.73,57.72,54.1,,20.0
Nigeria,2016,44.5,50.97,71.58,58821.3,0.77,12.15,58.39,,51.29,3139,102.86,,75082,35.73,73.0,70.62,140.0,54.89,51.29,51.89,6.47,68.1,54.5,0.0073937153419592,20.0
Nigeria,2017,50.01,58.48,67.67,36734.73,0.66,18.95,53.83,61.99,46.33,2859,77.19,0.91,60969,29.27,49.0,71.61,421.0,53.92,46.33,24.54,8.47,51.42,55.94,0.0264220183486239,19.0
Nigeria,2018,53.22,63.89,67.41,50652.81,0.78,5.25,,62.22,59.67,3163,45.82,1.61,34549,29.43,70.0,,318.0,52.2,59.67,29.04,10.67,64.28,61.44,0.0983196281730425,18.0
Nigeria,2019,51.19,58.99,69.35,38526.04,0.72,16.38,,51.18,55.71,5300,25.3,1.19,82524,26.05,,,341.0,64.95,55.71,91.73,7.8,55.08,57.84,-0.0585937499999998,19.0
Nigeria,2020,55.65,62.26,,49219.26,0.67,17.46,59.95,54.81,49.28,3907,100.55,,71921,36.6,38.0,68.29,169.0,,49.28,67.51,6.62,58.09,58.92,0.0186721991701244,19.0
Nigeria,2021,58.98,68.82,69.41,50993.65,0.81,15.13,60.63,,47.93,4149,,2.77,35027,24.96,77.0,,177.0,57.05,47.93,41.55,9.84,66.14,63.72,0.0814663951120162,18.0
Nigeria,2022,55.21,65.47,75.1,46518.81,0.73,8.78,missing,63.66,48.71,3390,,2.69,18215,18.7,38.0,80.24,,55.51,48.71,82.2,10.26,,61.4,,20.0
Nigeria,2023,65.1,76.72,68.89,43146.86,0.8,11.19,,,53.48,2684,58.85,4.11,80475,14.81,,65.84,,62.25,53.48,78.98,11.62,61.46,67.04,0.09185667752443,
Nigeria,2024,66.89,,73.43,50056.11,0.69,5.04,58.39,61.14,49.76,2471,105.44,2.64,79456,23.42,21.0,,293.0,53.81,49.76,72.66,,59.33,66.07,-0.0144689737470169,17.0
Nigeria,2025,68.23,79.03,69.39,41670.8,0.83,14.55,,52.55,58.55,3466,124.04,3.76,18511,24.27,106.0,57.39,445.0,,58.55,66.52,10.81,62.11,69.02,0.0446496140457091,
Nigeria,2026,,,63.35,50954.39,0.74,8.43,,59.14,60.61,3405,82.81,2.48,Unknown,27.69,61.0,,,54.72,60.61,28.04,5.97,62.39,62.19,-0.0989568241089539,20.0
Vietnam,2015,,51.06,,40072.78,0.84,6.62,,62.99,54.55,4954,86.01,1.94,61433,,52.0,85.88,229.0,54.08,54.55,38.92,6.37,62.02,57.51,0.0,18.0
Vietnam,2016,50.93,56.41,60.65,44689.52,0.71,,60.5,67.2,54.72,3591,,3.3,72089,13.87,5.0,,,54.07,54.72,37.88,5.47,,58.7,,19.0
Vietnam,2017,49.48,57.59,,54527.14,0.75,2.18,,60.9,61.18,5041,,4.95,51632,44.54,90.0,,,68.14,61.18,86.21,8.11,64.81,59.24,,17.0
Vietnam,2018,54.31,62.13,74.81,43386.09,0.68,2.01,,65.55,53.32,3453,53.23,1.55,15576,16.55,67.0,missing,257.0,,53.32,87.54,,55.89,59.6,0.0060769750168805,19.0
Vietnam,2019,57.52,69.2,64.67,37884.98,0.7,4.96,53.87,57.73,52.73,5058,38.91,3.36,20411,,,,413.0,61.43,52.73,29.77,11.67,54.14,61.37,0.0296979865771811,18.0
Vietnam,2020,59.6,70.58,76.96,,0.72,18.37,missing,60.94,59.8,5182,131.3,,34340,20.11,45.0,70.06,306.0,,59.8,74.17,10.98,61.42,63.38,0.0327521590353594,18.0
Vietnam,2021,,,60.01,48436.49,0.84,8.79,,55.6,56.47,3810,28.94,1.73,92672,43.38,42.0,59.56,165.0,59.15,56.47,92.75,10.18,66.31,61.25,-0.0336068160302934,20.0
Vietnam,2022,,64.96,62.1,46263.43,0.88,4.63,,58.4,57.68,5582,134.85,4.49,63986,38.29,9.0,,217.0,,57.68,49.9,7.67,67.08,64.5,0.0530612244897958,18.0
Vietnam,2023,58.8,,71.12,54451.19,0.76,12.82,,56.83,52.76,4764,67.87,4.21,27382,26.42,96.0,,138.0,66.52,52.76,48.96,5.93,65.18,61.51,-0.0463565891472868,20.0
Vietnam,2024,66.19,72.88,64.22,46435.4,0.8,,57.13,54.47,50.47,5490,24.86,2.68,20359,20.77,111.0,,,12490.541,50.47,77.82,6.69,63.45,65.9,0.071370508860348,18.0
Vietnam,2025,68.46,74.82,65.7,48962.36,0.79,15.68,6168.639,67.01,53.18,3557,139.0,3.82,61553,40.83,6.0,,276.0,56.67,53.18,77.99,6.37,63.96,67.92,,19.0
Vietnam,2026,72.65,80.76,69.64,39043.96,0.87,15.72,,58.54,61.91,5155,65.38,2.45,Unknown,22.71,95.0,,337.0,,61.91,82.42,8.11,63.27,72.24,0.0636042402826855,
