Тег,Количество игр,Средняя цена,Средние владельцы,Средний CCU,Суммарный доход (оценка),Средний метаскор
1980s,5,316.6666666666667,33000.0,0.0,28025000.0,
1990's,9,233.33333333333334,211111.11111111112,4.333333333333333,26275000.0,
2.5D,8,186.85714285714286,27500.0,0.875,50480000.0,
2D,131,237.07507042253525,47862.59541984733,4.7251908396946565,1095753300.0,73.0
2D Fighter,1,82.0,10000.0,0.0,820000.0,
2D Platformer,24,222.71428571428572,21666.666666666668,0.75,65905000.0,
360 Video,2,275.5,42500.0,0.0,12140000.0,
3D,67,234.85,46417.91044776119,3.0,505715000.0,
3D Fighter,1,,10000.0,0.0,0.0,
3D Platformer,19,172.55555555555554,22631.57894736842,0.7368421052631579,19655000.0,
3D Vision,2,,22500.0,0.0,0.0,
4 Player Local,11,260.42857142857144,84545.45454545454,6.0,250580000.0,
4X,2,,180000.0,3.5,0.0,
6DOF,1,449.0,10000.0,1.0,4490000.0,
Abstract,10,323.0,21500.0,11.0,50720000.0,73.0
Action,211,254.97097826086957,101398.10426540284,5.194312796208531,2299613300.0,74.0
Action RPG,17,456.8181818181818,62058.82352941176,17.58823529411765,1171485000.0,76.0
Action RTS,3,139.0,10000.0,0.3333333333333333,1390000.0,
Action Roguelike,12,230.14285714285714,31250.0,5.333333333333333,54830000.0,
Action-Adventure,36,398.5238095238095,41666.666666666664,1.0555555555555556,1114760000.0,77.5
Addictive,1,,10000.0,0.0,0.0,
Adventure,203,267.7676767676768,70812.8078817734,6.822660098522167,4545865000.0,73.0
Agriculture,2,1082.0,22500.0,2.5,25765000.0,
Aliens,10,182.5,513000.0,4.8,7300000.0,
Alternate History,4,2699.0,111250.0,0.75,944650000.0,86.0
Ambient,1,520.0,10000.0,0.0,5200000.0,
America,3,229.33333333333334,78333.33333333333,5.666666666666667,69275000.0,69.0
Animation & Modeling,2,,10000.0,0.0,0.0,
Anime,23,488.1333333333333,41304.34782608696,2.1739130434782608,465680000.0,
Arcade,57,244.3448275862069,48947.36842105263,1.3508771929824561,423145000.0,70.66666666666667
Arena Shooter,7,301.4,1105714.2857142857,9.0,37690000.0,72.0
Artificial Intelligence,10,480.8333333333333,16500.0,0.7,49650000.0,
Assassin,2,,10000.0,2.5,0.0,85.5
Asynchronous Multiplayer,4,920.0,382500.0,13.0,376000000.0,
Atmospheric,78,346.5238095238095,163397.4358974359,10.115384615384615,3855225000.0,73.5
Audio Production,2,,22500.0,0.5,0.0,
Auto Battler,3,387.6666666666667,31666.666666666668,0.6666666666666666,24565000.0,
Automation,6,291.3333333333333,81666.66666666667,17.166666666666668,132025000.0,
Automobile Sim,8,305.75,63750.0,0.625,12230000.0,
Base-Building,10,352.57142857142856,59500.0,10.2,157590000.0,
Basketball,1,385.0,10000.0,0.0,3850000.0,
Battle Royale,2,,10000.0,0.0,0.0,
Beat 'em up,4,313.0,136250.0,69.0,227850000.0,
Beautiful,7,629.0,474285.71428571426,87.0,2294420000.0,74.5
Bikes,1,649.0,350000.0,1.0,227150000.0,58.0
Birds,1,,75000.0,1.0,0.0,
Blood,5,231.0,1547000.0,0.8,26950000.0,72.0
Board Game,9,328.6666666666667,92777.77777777778,11.666666666666666,239165000.0,
Boomer Shooter,3,259.0,61666.666666666664,19.0,19425000.0,
Bowling,1,,10000.0,0.0,0.0,
Boxing,1,,35000.0,0.0,0.0,
Building,16,411.2857142857143,83437.5,9.375,161700000.0,
Bullet Hell,19,249.7,23421.052631578947,3.526315789473684,80095000.0,
Bullet Time,4,152.0,16250.0,1.75,5640000.0,
CRPG,4,226.66666666666666,57500.0,11.25,17325000.0,
Capitalism,3,292.3333333333333,40000.0,25.333333333333332,42770000.0,
Card Battler,4,601.0,10000.0,0.5,12020000.0,
Card Game,13,405.2857142857143,80000.0,6.769230769230769,252105000.0,
Cartoon,25,326.45454545454544,16200.0,0.6,48910000.0,
Cartoony,25,198.63636363636363,381000.0,8.56,57175000.0,72.0
Casual,205,220.76991150442478,49048.78048780488,2.7609756097560973,1076980000.0,
Cats,3,290.5,10000.0,0.6666666666666666,5810000.0,
Character Action Game,3,189.0,56666.666666666664,0.0,28350000.0,
Character Customization,18,275.5,467777.77777777775,4.5,231900000.0,72.0
Chess,1,133.0,75000.0,0.0,9975000.0,
Choices Matter,29,449.875,94137.93103448275,9.655172413793103,3288135000.0,76.0
Choose Your Own Adventure,15,192.9,21000.0,0.6666666666666666,32815000.0,
Cinematic,9,375.375,206666.66666666666,25.22222222222222,2335680000.0,72.5
City Builder,6,413.75,14166.666666666666,0.8333333333333334,26175000.0,
Class-Based,6,280.0,33333.333333333336,0.16666666666666666,2800000.0,
Classic,10,169.0,252500.0,10.7,5915000.0,77.66666666666667
Clicker,15,152.57142857142858,24333.333333333332,7.933333333333334,15680000.0,
Co-op,25,381.4166666666667,756400.0,30.92,2899100000.0,74.0
Co-op Campaign,1,,75000.0,12.0,0.0,
Collectathon,5,142.75,10000.0,0.2,5710000.0,
Colony Sim,2,385.0,42500.0,38.0,28875000.0,
Colorful,49,263.6296296296296,51020.4081632653,2.2857142857142856,157405000.0,73.0
Combat,32,231.33333333333334,21250.0,0.71875,99860000.0,
Combat Racing,2,202.0,10000.0,0.0,4040000.0,
Comedy,37,247.83333333333334,283648.64864864864,6.108108108108108,86325000.0,72.0
Comic Book,4,256.3333333333333,16250.0,1.75,10290000.0,
Competitive,5,133.0,78000.0,0.0,1330000.0,
Conspiracy,6,82.0,31666.666666666668,0.3333333333333333,820000.0,86.0
Controller,29,198.06666666666666,36206.89655172414,0.9310344827586207,67985000.0,79.5
Conversation,6,250.33333333333334,148333.33333333334,6.833333333333333,16485000.0,
Cooking,1,259.0,10000.0,0.0,2590000.0,
Cozy,1,82.0,10000.0,0.0,820000.0,
Crafting,16,466.75,516250.0,2.125,155200000.0,72.0
Creature Collector,4,199.0,26250.0,0.75,14925000.0,
Crime,2,450.0,180000.0,31.0,219800000.0,
Cult Classic,3,550.0,78333.33333333333,1.0,41250000.0,73.0
Cute,56,308.90625,40625.0,1.2321428571428572,587865000.0,
Cyberpunk,9,191.8,60555.555555555555,0.4444444444444444,60120000.0,
Dark,21,230.25,19047.619047619046,0.14285714285714285,44255000.0,
Dark Comedy,7,237.75,24285.714285714286,0.0,23485000.0,
Dark Fantasy,15,522.875,47333.333333333336,0.9333333333333333,973270000.0,
Dark Humor,13,192.16625,30384.615384615383,8.384615384615385,32473300.0,
Dating Sim,9,446.0,71666.66666666667,33.77777777777778,397185000.0,
Deckbuilding,7,383.5,19285.714285714286,0.5714285714285714,28275000.0,
Demons,7,294.0,42857.142857142855,0.42857142857142855,31420000.0,
Design & Illustration,5,200.0,10000.0,0.0,4000000.0,
Destruction,5,220.0,20000.0,0.2,9400000.0,
Detective,9,808.6,93888.88888888889,7.222222222222222,1179740000.0,
Difficult,33,226.13333333333333,143333.33333333334,2.272727272727273,77570000.0,79.66666666666667
Dinosaurs,4,324.3333333333333,16250.0,0.25,9730000.0,
Documentary,5,,10000.0,0.0,0.0,
Dog,2,,10000.0,2.0,0.0,
Dragons,6,188.5,75000.0,0.6666666666666666,71890000.0,
Drama,12,409.7142857142857,232500.0,45.166666666666664,2462290000.0,76.0
Driving,13,291.14285714285717,182692.3076923077,30.076923076923077,21130000.0,81.0
Dungeon Crawler,14,225.375,20000.0,1.2142857142857142,30480000.0,
Dwarf,1,289.0,10000.0,0.0,2890000.0,
Dynamic Narration,2,2099.0,925000.0,105.0,3193150000.0,76.0
Dystopian ,5,456.0,51000.0,3.4,76075000.0,69.0
Early Access,55,244.52173913043478,43727.27272727273,1.509090909090909,90565000.0,73.0
Economy,9,329.6,87777.77777777778,14.0,90575000.0,57.0
Education,10,241.14285714285714,24000.0,0.6,23510000.0,
Electronic Music,1,,10000.0,0.0,0.0,
Emotional,10,317.625,164000.0,21.5,2266170000.0,76.0
Epic,2,,825000.0,197.0,0.0,
Episodic,6,359.0,14166.666666666666,0.0,12565000.0,
Escape Room,4,161.75,388750.0,13.25,368195000.0,
Experience,3,83.5,18333.333333333332,0.0,4795000.0,
Experimental,9,268.5,30000.0,0.8888888888888888,67660000.0,73.0
Exploration,47,261.53846153846155,29787.23404255319,6.23404255319149,325105000.0,73.0
FMV,2,,92500.0,1.5,0.0,
FPS,28,283.5833333333333,104464.28571428571,3.5714285714285716,250110000.0,
Faith,3,1116.3333333333333,123333.33333333333,1.3333333333333333,951150000.0,
Family Friendly,38,214.4375,81184.21052631579,6.657894736842105,307340000.0,
Fantasy,54,354.35483870967744,39722.22222222222,5.425925925925926,1366280000.0,76.0
Farming,3,1999.0,78333.33333333333,3.6666666666666665,19990000.0,
Farming Sim,3,1999.0,31666.666666666668,3.6666666666666665,19990000.0,
Fast-Paced,15,204.85714285714286,541333.3333333334,0.26666666666666666,62795000.0,72.5
Female Protagonist,24,358.6842105263158,100416.66666666667,9.25,2532495000.0,71.0
Fighting,4,176.66666666666666,136250.0,0.5,59640000.0,
First-Person,52,251.91304347826087,93173.07692307692,2.6923076923076925,120440000.0,62.5
Fishing,2,1999.0,10000.0,2.0,19990000.0,
Flight,6,128.0,29166.666666666668,0.0,10470000.0,
Football (Soccer),1,710.0,10000.0,0.0,7100000.0,
Foreign,1,,10000.0,0.0,0.0,
Free to Play,53,54.0,208207.54716981133,1.9056603773584906,540000.0,76.5
Funny,47,242.72222222222223,218723.40425531915,5.127659574468085,110125000.0,72.0
Futuristic,14,211.6,383928.5714285714,29.5,71965000.0,69.0
Gambling,2,200.0,80000.0,10.0,2000000.0,
Game Development,4,,16250.0,1.5,0.0,
GameMaker,1,,35000.0,0.0,0.0,
Gaming,4,,10000.0,0.0,0.0,
God Game,3,,10000.0,0.0,0.0,
Golf,1,,35000.0,0.0,0.0,
Gore,24,181.7,353333.3333333333,0.875,40625000.0,72.0
Gothic,2,2699.0,212500.0,1.5,944650000.0,
Grand Strategy,4,228.66666666666666,111250.0,3.25,27660000.0,
Great Soundtrack,32,335.5,126562.5,8.71875,2318245000.0,79.0
Grid-Based Movement,7,256.25,40714.28571428572,6.714285714285714,19375000.0,
Gun Customization,5,330.6666666666667,1546000.0,0.2,16970000.0,72.0
Hack and Slash,12,230.16666666666666,33333.333333333336,2.0,51595000.0,76.0
Hacking,3,59.0,506666.6666666667,129.33333333333334,590000.0,
Hand-drawn,18,217.55555555555554,61666.666666666664,9.166666666666666,33580000.0,
Hentai,6,517.2,98333.33333333333,4.833333333333333,391860000.0,
Hero Shooter,3,285.0,40000.0,0.0,21375000.0,
Hex Grid,4,30.0,130000.0,13.0,300000.0,
Hidden Object,15,297.1111111111111,19333.333333333332,0.4,34990000.0,
Historical,8,789.6666666666666,111250.0,7.5,44490000.0,85.5
Horror,51,220.66666666666666,151960.78431372548,11.215686274509803,2746655000.0,64.66666666666667
Horses,2,125.0,10000.0,2.5,1250000.0,
Hunting,1,165.0,35000.0,0.0,5775000.0,
Idler,10,155.25,21500.0,18.6,33285000.0,
Illuminati,3,68.0,40000.0,0.0,7920000.0,
Immersive,1,82.0,10000.0,0.0,820000.0,
Immersive Sim,10,547.0,10000.0,11.7,32820000.0,
Indie,294,210.97761194029852,73112.24489795919,2.380952380952381,1365860000.0,71.83333333333333
Intentionally Awkward Controls,1,,150000.0,6.0,0.0,
Interactive Fiction,9,195.8,18333.333333333332,0.8888888888888888,21890000.0,
Inventory Management,3,280.0,31666.666666666668,2.6666666666666665,2800000.0,
Investigation,9,637.8333333333334,91111.11111111111,7.111111111111111,1172380000.0,
Isometric,7,320.0,37142.857142857145,7.571428571428571,15400000.0,85.0
JRPG,12,193.85714285714286,45000.0,5.0,50980000.0,
Kickstarter,2,42.0,1755000.0,2.5,420000.0,
LGBTQ+,4,193.66666666666666,10000.0,1.0,5810000.0,
Level Editor,8,369.75,16250.0,0.625,14790000.0,73.0
Life Sim,9,645.0,10000.0,13.333333333333334,25800000.0,
Linear,27,184.8594736842105,13703.703703703704,0.1111111111111111,48248300.0,
Local Co-Op,14,253.2,124642.85714285714,3.642857142857143,422945000.0,
Local Multiplayer,19,263.4,154210.52631578947,6.421052631578948,633660000.0,
Logic,18,252.0,33055.555555555555,3.611111111111111,242605000.0,
Loot,7,353.3333333333333,24285.714285714286,0.5714285714285714,21100000.0,
Looter Shooter,1,,35000.0,54.0,0.0,
Lore-Rich,5,379.75,106000.0,58.6,259450000.0,69.0
Lovecraftian,7,157.66666666666666,65714.28571428571,6.714285714285714,79555000.0,66.0
MMORPG,2,360.0,22500.0,0.0,12600000.0,
MOBA,4,,95000.0,0.0,0.0,
Magic,19,379.2142857142857,43947.36842105263,0.42105263157894735,1030985000.0,
Mahjong,1,,350000.0,42.0,0.0,
Management,16,404.8333333333333,48125.0,8.25,88250000.0,57.0
Martial Arts,2,415.0,180000.0,138.0,195300000.0,
Massively Multiplayer,15,309.5,558000.0,0.06666666666666667,15190000.0,72.0
Masterpiece,6,,10000.0,1.3333333333333333,0.0,86.0
Match 3,6,271.5,22500.0,0.5,35960000.0,
Mature,9,457.6666666666667,898333.3333333334,3.0,385985000.0,72.0
Mechs,3,193.66666666666666,18333.333333333332,0.0,7860000.0,
Medical Sim,0,,10000.0,0.0,0.0,
Medieval,16,503.0,51250.0,3.0,977695000.0,
Memes,12,117.83333333333333,15416.666666666666,9.0,12205000.0,
Metroidvania,7,356.3333333333333,52142.857142857145,2.142857142857143,56925000.0,
Military,6,797.3333333333334,98333.33333333333,0.0,25970000.0,
Minigames,2,,55000.0,0.5,0.0,
Minimalist,28,182.4375,33035.71428571428,0.17857142857142858,103995000.0,73.0
Mining,4,244.33333333333334,111250.0,23.75,130615000.0,
Moddable,8,195.0,250000.0,5.5,1950000.0,
Modern,9,193.66666666666666,28333.333333333332,0.3333333333333333,16495000.0,
Motorbike,1,649.0,350000.0,1.0,227150000.0,58.0
Mouse only,2,82.0,180000.0,2.0,28700000.0,
Movie,3,,10000.0,0.0,0.0,
Multiplayer,53,358.5,374622.641509434,11.245283018867925,1010910000.0,72.75
Multiple Endings,20,428.3076923076923,43000.0,1.4,1020465000.0,
Music,6,305.3333333333333,10000.0,0.3333333333333333,9160000.0,73.0
Mystery,27,638.0909090909091,182407.40740740742,9.962962962962964,1745500000.0,
Mystery Dungeon,3,125.0,31666.666666666668,1.0,1250000.0,
Mythology,2,199.0,42500.0,1.0,14925000.0,
NSFW,7,435.3333333333333,82142.85714285714,3.7142857142857144,384645000.0,
Narration,8,540.5,295000.0,31.375,2256655000.0,76.0
Nature,13,370.0,15000.0,6.230769230769231,62025000.0,
Naval,1,,10000.0,0.0,0.0,
Naval Combat,1,,10000.0,0.0,0.0,
Ninja,6,406.6666666666667,77500.0,1.3333333333333333,208100000.0,85.0
Noir,2,200.0,192500.0,19.5,70000000.0,
Nonlinear,4,227.0,38750.0,0.5,26250000.0,
Nostalgia,1,30.0,35000.0,0.0,1050000.0,
Nudity,18,356.4166666666667,48684.21052631579,1.5789473684210527,425605000.0,
Old School,23,172.71428571428572,68478.26086956522,4.217391304347826,61355000.0,81.0
On-Rails Shooter,2,121.0,22500.0,0.0,7420000.0,
Online Co-Op,17,234.5,471764.70588235295,10.764705882352942,368475000.0,
Open World,27,282.8,128888.88888888889,25.962962962962962,384005000.0,80.0
Open World Survival Craft,4,289.0,111250.0,6.25,101150000.0,
Otome,2,710.0,10000.0,0.0,7100000.0,
Parkour,8,198.0,207500.0,49.375,27065000.0,86.0
Parody ,4,230.66666666666666,22500.0,0.0,20895000.0,
Party,2,320.0,10000.0,0.0,3200000.0,
Party Game,2,200.0,10000.0,0.0,2000000.0,
Party-Based RPG,11,238.2,42727.27272727273,6.363636363636363,45645000.0,
Perma Death,8,177.0,50000.0,6.625,25080000.0,
Philosophical,4,331.6666666666667,16250.0,1.5,9950000.0,
Photo Editing,1,200.0,10000.0,0.0,2000000.0,
Physics,26,235.5,53269.230769230766,0.6923076923076923,300500000.0,58.0
Pirates,3,229.5,18333.333333333332,0.0,12590000.0,
Pixel Graphics,63,186.38709677419354,22063.492063492064,2.0793650793650795,141415000.0,73.0
Platformer,42,196.0,28095.238095238095,0.5,125545000.0,
Point & Click,28,201.69230769230768,91785.71428571429,2.7142857142857144,420700000.0,
Political,2,79.0,75000.0,0.5,5925000.0,
Political Sim,2,79.0,55000.0,0.0,5925000.0,
Politics,3,179.5,40000.0,0.0,8725000.0,
Pool,1,,35000.0,4.0,0.0,
Post-apocalyptic,9,216.5,47222.22222222222,2.111111111111111,93910000.0,69.0
Precision Platformer,8,198.0,33750.0,0.75,35920000.0,
Procedural Generation,19,348.1111111111111,22105.263157894737,0.42105263157894735,94430000.0,74.5
Programming,1,460.0,10000.0,0.0,4600000.0,
Psychedelic,7,292.5,33571.42857142857,15.428571428571429,33850000.0,
Psychological,10,127.83333333333333,24000.0,0.6,23470000.0,
Psychological Horror,28,257.54545454545456,106785.71428571429,7.928571428571429,605455000.0,52.0
Puzzle,87,206.24,100862.06896551725,4.091954022988506,857285000.0,69.0
Puzzle-Platformer,26,179.57142857142858,81153.84615384616,4.230769230769231,300945000.0,
PvE,19,219.36363636363637,65263.15789473684,1.631578947368421,72285000.0,
PvP,19,497.3333333333333,143947.36842105264,9.421052631578947,287250000.0,
Quick-Time Events,4,832.0,388750.0,52.5,2250150000.0,76.0
RPG,93,216.64,56182.79569892473,10.086021505376344,571115000.0,76.0
RPGMaker,8,46.0,32500.0,0.125,5840000.0,
RTS,10,374.5,429500.0,1.6,224865000.0,85.0
Racing,29,260.3636363636364,67413.79310344828,0.3793103448275862,298910000.0,69.5
Real Time Tactics,10,174.33333333333334,365500.0,1.1,13355000.0,85.0
Real-Time,4,254.0,882500.0,1.5,5080000.0,
Real-Time with Pause,3,,1286666.6666666667,16.0,0.0,
Realistic,19,343.61538461538464,24736.842105263157,0.7368421052631579,53350000.0,
Relaxing,41,273.4782608695652,25121.951219512193,2.682926829268293,139980000.0,
Remake,1,600.0,10000.0,0.0,6000000.0,
Replay Value,13,211.0,32692.30769230769,0.3076923076923077,65275000.0,
Resource Management,14,654.7142857142857,45357.142857142855,9.357142857142858,80480000.0,
Retro,48,196.52173913043478,78958.33333333333,8.604166666666666,315580000.0,73.0
Rhythm,8,376.8,10000.0,0.25,18840000.0,73.0
Robots,10,294.8333333333333,30500.0,1.7,87625000.0,69.0
Rock Music,1,449.0,10000.0,1.0,4490000.0,
Rogue-like,25,250.92857142857142,23800.0,3.0,93415000.0,
Rogue-lite,15,252.16666666666666,28000.0,5.0,57915000.0,
Roguelike Deckbuilder,3,322.0,10000.0,0.6666666666666666,3220000.0,
Romance,8,457.5,30625.0,3.25,209450000.0,
Rome,1,,350000.0,5.0,0.0,
Runner,10,152.25,12500.0,0.1,6090000.0,73.0
Sailing,1,139.0,10000.0,0.0,1390000.0,
Sandbox,19,439.5,92368.42105263157,18.31578947368421,332095000.0,83.5
Satire,5,87.5,51000.0,0.4,1750000.0,
Sci-fi,37,320.0625,213513.51351351352,7.918918918918919,2486640000.0,72.66666666666667
Science,2,330.0,10000.0,0.0,6600000.0,
Score Attack,11,155.0,25000.0,5.454545454545454,6200000.0,
Sequel,1,,35000.0,2.0,0.0,
Sexual Content,16,350.8,72500.0,2.3125,423050000.0,
Shoot 'Em Up,22,247.53333333333333,32954.545454545456,0.09090909090909091,57350000.0,73.0
Shooter,55,220.93576923076924,226909.0909090909,9.0,313048300.0,72.5
Short,12,146.6,174166.66666666666,3.1666666666666665,40385000.0,
Side Scroller,20,262.9390909090909,34250.0,1.3,88033300.0,
Silent Protagonist,2,200.0,825000.0,17.5,30000000.0,
Simulation,114,341.6727272727273,53260.86956521739,5.817391304347826,846965000.0,65.33333333333333
Singleplayer,236,305.6881451612903,83135.59322033898,6.296610169491525,5183843300.0,75.125
Skiing,1,249.0,150000.0,0.0,37350000.0,
Sniper,2,171.5,75000.0,0.0,25725000.0,
Snow,1,82.0,10000.0,0.0,820000.0,
Software,1,,35000.0,6.0,0.0,
Software Training,2,200.0,22500.0,3.0,2000000.0,
Sokoban,5,271.25,53000.0,0.4,47975000.0,
Solitaire,3,161.66666666666666,10000.0,0.0,4850000.0,
Souls-like,5,289.0,23000.0,2.4,2890000.0,
Soundtrack,4,449.0,38750.0,4.5,4490000.0,
Space,18,163.3,21388.88888888889,0.2777777777777778,63710000.0,73.0
Spaceships,1,,35000.0,0.0,0.0,
Spectacle fighter,2,550.0,180000.0,138.0,192500000.0,
Spelling,1,30.0,10000.0,0.0,300000.0,
Split Screen,1,,35000.0,0.0,0.0,
Sports,27,302.75,62407.40740740741,0.2222222222222222,312650000.0,58.0
Stealth,11,152.75,300909.0909090909,44.09090909090909,23660000.0,85.5
Steampunk,2,455.0,10000.0,1.0,9100000.0,
Story Rich,60,353.258064516129,114666.66666666667,11.566666666666666,3363690000.0,77.0
Strategy,124,233.3030303030303,87217.74193548386,5.82258064516129,949535000.0,70.33333333333333
Strategy RPG,11,282.0,351818.1818181818,5.818181818181818,47900000.0,
Stylized,33,222.23076923076923,25000.0,2.5454545454545454,107990000.0,
Superhero,2,280.0,10000.0,2.0,5600000.0,
Supernatural,5,171.5,158000.0,8.2,3430000.0,
Surreal,16,298.77777777777777,126250.0,3.8125,445075000.0,73.0
Survival,21,179.07692307692307,55952.380952380954,1.8095238095238095,144160000.0,85.0
Survival Horror,17,173.875,123235.29411764706,5.588235294117647,31165000.0,66.0
Swordplay,1,550.0,350000.0,276.0,192500000.0,
Tabletop,9,260.5,57777.77777777778,6.888888888888889,242335000.0,
Tactical,24,454.8333333333333,194791.66666666666,3.7083333333333335,174240000.0,77.0
Tactical RPG,5,350.3333333333333,79000.0,14.0,88570000.0,69.0
Team-Based,6,226.5,625833.3333333334,2.0,25330000.0,
Text-Based,9,299.5,95000.0,5.666666666666667,19395000.0,
Third Person,36,421.0,332361.1111111111,17.694444444444443,3472735000.0,77.6
Third-Person Shooter,12,225.66666666666666,802500.0,33.25,190165000.0,72.0
Thriller,12,392.8333333333333,450416.6666666667,32.75,2619555000.0,64.0
Time Attack,4,,22500.0,0.5,0.0,
Time Management,8,421.5,10000.0,0.125,8430000.0,
Time Manipulation,6,207.0,52500.0,0.3333333333333333,8265000.0,
Time Travel,3,125.0,31666.666666666668,0.3333333333333333,1250000.0,
Top-Down,36,293.14285714285717,135416.66666666666,4.138888888888889,378110000.0,
Top-Down Shooter,11,252.5,14545.454545454546,0.0,18825000.0,
Touch-Friendly,1,,10000.0,0.0,0.0,
Tower Defense,9,266.14285714285717,55000.0,2.2222222222222223,125015000.0,
Trading,4,385.0,10000.0,1.25,3850000.0,
Trading Card Game,1,82.0,350000.0,2.0,28700000.0,
Traditional Roguelike,2,199.0,55000.0,1.0,14925000.0,
Trains,4,385.0,127500.0,29.5,28875000.0,
Transportation,1,240.0,10000.0,0.0,2400000.0,
Trivia,3,45.5,10000.0,0.0,910000.0,
Turn-Based,8,284.0,65000.0,4.125,2840000.0,
Turn-Based Combat,18,306.2,37777.77777777778,4.0,72865000.0,
Turn-Based Strategy,16,516.8,79687.5,8.8125,353310000.0,69.0
Turn-Based Tactics,14,488.55555555555554,41071.42857142857,5.285714285714286,134800000.0,69.0
Tutorial,6,203.66666666666666,14166.666666666666,0.16666666666666666,10235000.0,
Twin Stick Shooter,7,213.25,20714.285714285714,1.0,24855000.0,
Underground,1,350.0,10000.0,0.0,3500000.0,
Underwater,2,,42500.0,7.0,0.0,
Unforgiving,3,290.0,10000.0,0.0,5800000.0,
Utilities,5,200.0,15000.0,1.2,2000000.0,
VR,34,308.2142857142857,39285.71428571428,0.4,259740000.0,
Vampire,4,455.0,48750.0,15.75,22100000.0,
Vehicular Combat,3,253.33333333333334,18333.333333333332,0.0,12600000.0,
Villain Protagonist,2,280.0,22500.0,2.0,2800000.0,
Violent,34,310.6875,121911.76470588235,8.441176470588236,2361440000.0,76.66666666666667
Visual Novel,19,415.3076923076923,65000.0,4.105263157894737,253865000.0,
Voxel,1,289.0,350000.0,19.0,101150000.0,
Walking Simulator,8,269.25,27500.0,0.5,50645000.0,62.5
War,11,419.0,71818.18181818182,0.7272727272727273,25140000.0,
Wargame,4,873.0,10000.0,0.0,26190000.0,
Web Publishing,3,,26666.666666666668,2.0,0.0,
Western,1,,75000.0,3.0,0.0,
Word Game,3,92.0,10000.0,0.6666666666666666,1840000.0,
World War II,3,716.0,170000.0,6.0,403740000.0,
Zombies,17,189.2,321764.70588235295,2.5294117647058822,30065000.0,73.0
